name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
"34.68,32.61",2024-12-12T07:00:00,13.9,13.9,13.6,98.18,0.0,0,,0,0,25.2,10.7,4.0,1018.9,2.0,10.0,7.0,0.0,0.0,,Clear,clear-day,"LCRA,17601099999,F1785,LCPH,17505099999,17600099999"
"34.68,32.61",2024-12-12T08:00:00,15.5,15.5,14.9,96.56,0.0,0,,0,0,27.7,9.1,360.0,1019.2,87.7,31.3,49.0,0.2,0.0,,Partially cloudy,partly-cloudy-day,"17507099999,LCRA,17601099999,F1785,LCPH,17505099999,17600099999"
"34.68,32.61",2024-12-12T09:00:00,16.9,16.9,15.4,90.83,0.0,0,,0,0,31.3,3.9,278.0,1019.0,54.9,10.0,86.0,0.3,1.0,,Partially cloudy,partly-cloudy-day,"17507099999,LCRA,17601099999,F1785,LCPH,17505099999,17600099999"
"34.68,32.61",2024-12-12T10:00:00,19.8,19.8,13.8,68.66,0.0,0,,0,0,35.6,20.9,306.0,1018.9,54.9,10.0,315.0,1.1,3.0,,Partially cloudy,partly-cloudy-day,"17507099999,LCRA,17601099999,F1785,LCPH,17505099999,17600099999"
"34.68,32.61",2024-12-12T11:00:00,20.1,20.1,13.7,66.72,0.0,0,,0,0,40.0,24.8,306.0,1018.4,69.2,12.4,631.0,2.3,6.0,,Partially cloudy,partly-cloudy-day,"17507099999,LCRA,17601099999,F1785,LCPH,17505099999,17600099999"
"34.68,32.61",2024-12-12T12:00:00,20.0,20.0,13.0,63.9,0.0,0,,0,0,42.8,28.7,315.0,1017.0,54.9,10.0,731.0,2.6,7.0,,Partially cloudy,partly-cloudy-day,"17507099999,LCRA,17601099999,F1785,LCPH,17505099999,17600099999"
"34.68,32.61",2024-12-12T13:00:00,20.8,20.8,12.8,60.08,0.0,0,,0,0,44.3,30.7,312.0,1016.8,50.1,10.0,118.0,0.4,1.0,,Partially cloudy,partly-cloudy-day,"17507099999,LCRA,17601099999,F1785,LCPH,17505099999,17600099999"
"34.68,32.61",2024-12-12T14:00:00,20.0,20.0,11.8,59.45,0.0,0,,0,0,45.4,31.5,304.0,1016.2,42.6,17.1,448.0,1.6,4.0,,Partially cloudy,partly-cloudy-day,"17507099999,LCRA,17601099999,F1785,LCPH,17505099999,17600099999"
"34.68,32.61",2024-12-12T15:00:00,20.0,20.0,10.9,55.98,0.0,0,,0,0,45.4,29.5,322.0,1015.8,47.1,10.0,65.0,0.2,1.0,,Partially cloudy,partly-cloudy-day,"17507099999,LCRA,17601099999,F1785,LCPH,17505099999,17600099999"
"34.68,32.61",2024-12-12T16:00:00,19.0,19.0,9.1,52.63,0.0,0,,0,0,43.6,23.9,324.0,1015.9,27.9,10.0,19.0,0.1,0.0,,Partially cloudy,partly-cloudy-day,"17507099999,LCRA,17601099999,F1785,LCPH,17505099999,17600099999"
"34.68,32.61",2024-12-12T17:00:00,17.2,17.2,7.8,53.9,0.0,0,,0,0,40.0,20.4,324.0,1016.9,18.0,17.1,0.0,0.0,0.0,,Clear,clear-night,"17507099999,LCRA,17601099999,F1785,LCPH,17505099999,17600099999"
"34.68,32.61",2024-12-12T18:00:00,17.1,17.1,7.1,51.83,0.0,0,,0,0,36.7,11.1,1.0,1016.9,27.9,10.0,0.0,0.0,0.0,,Partially cloudy,partly-cloudy-night,"LCRA,17601099999,F1785,LCPH,17505099999,17600099999"
"34.68,32.61",2024-12-12T19:00:00,15.3,15.3,8.1,62.33,0.0,0,,0,0,35.3,12.3,352.0,1017.0,27.8,10.0,0.0,0.0,0.0,,Partially cloudy,partly-cloudy-night,"LCRA,17601099999,F1785,LCPH,17505099999,17600099999"
"34.68,32.61",2024-12-12T20:00:00,15.3,15.3,8.5,63.82,0.0,0,,0,0,34.6,9.0,348.0,1017.9,26.5,15.0,0.0,0.0,0.0,,Partially cloudy,partly-cloudy-night,"LCRA,RCLKYXB,17601099999,F1785,LCPH,17505099999,17600099999"
"34.68,32.61",2024-12-12T21:00:00,13.4,13.4,8.2,70.92,0.0,0,,0,0,37.8,9.9,8.0,1017.9,50.0,10.0,0.0,0.0,0.0,,Partially cloudy,partly-cloudy-night,"LCRA,17601099999,F1785,LCPH,17505099999,17600099999"
"34.68,32.61",2024-12-12T22:00:00,12.4,12.4,8.1,75.22,0.0,0,,0,0,38.2,11.4,10.0,1017.9,60.0,10.0,0.0,0.0,0.0,,Partially cloudy,partly-cloudy-night,"LCRA,17601099999,F1785,LCPH,17505099999,17600099999"
"34.68,32.61",2024-12-12T23:00:00,12.1,12.1,8.4,78.29,0.0,0,,0,0,38.2,11.1,3.0,1018.1,17.3,14.9,0.0,0.0,0.0,,Clear,clear-night,"LCRA,17601099999,F1785,LCPH,17505099999,17600099999"
"34.68,32.61",2024-12-13T00:00:00,12.2,12.2,8.0,75.37,0.0,0,,0,0,37.1,2.5,360.0,1017.9,27.8,10.0,0.0,0.0,0.0,,Partially cloudy,partly-cloudy-night,"LCRA,17601099999,F1785,LCPH,17600099999"
"34.68,32.61",2024-12-13T01:00:00,11.1,11.1,8.0,81.13,0.0,0,,0,0,34.9,13.9,11.0,1018.0,27.8,10.0,0.0,0.0,0.0,,Partially cloudy,partly-cloudy-night,"LCRA,17601099999,F1785,LCPH,17600099999"
"34.68,32.61",2024-12-13T02:00:00,11.0,11.0,7.9,80.97,0.0,0,,0,0,32.0,10.5,21.0,1018.2,16.7,14.9,0.0,0.0,0.0,,Clear,clear-night,"LCRA,17601099999,F1785,LCPH,17505099999,17600099999"
"34.68,32.61",2024-12-13T03:00:00,10.9,10.9,7.9,81.74,0.0,0,,0,0,30.2,10.1,18.0,1018.0,0.0,10.0,0.0,0.0,0.0,,Clear,clear-night,"LCRA,17601099999,F1785,LCPH,17600099999"
"34.68,32.61",2024-12-13T04:00:00,10.1,10.1,7.9,86.03,0.0,0,,0,0,28.8,9.2,65.0,1018.0,0.0,10.0,0.0,0.0,0.0,,Clear,clear-night,"LCRA,17601099999,F1785,LCPH,17600099999"
"34.68,32.61",2024-12-13T05:00:00,10.8,10.8,8.6,86.28,0.0,0,,0,0,27.0,3.6,62.0,1018.2,0.5,27.0,0.0,0.0,0.0,,Clear,clear-night,"LCRA,17601099999,F1785,LCPH,17505099999,17600099999"
"34.68,32.61",2024-12-13T06:00:00,10.9,10.9,7.7,80.8,0.0,0,,0,0,25.9,7.1,60.0,1018.0,27.4,10.0,0.0,0.0,0.0,,Partially cloudy,partly-cloudy-night,"LCRA,17601099999,F1785,LCPH,17505099999,17600099999"
"34.68,32.61",2024-12-13T07:00:00,10.0,10.0,7.8,86.37,0.0,0,,0,0,24.8,10.4,57.0,1019.0,27.5,10.0,11.0,0.0,0.0,,Partially cloudy,partly-cloudy-day,"LCRA,17601099999,F1785,LCPH,17505099999,17600099999"
"34.68,32.61",2024-12-13T08:00:00,12.0,12.0,8.7,79.96,0.0,0,,0,0,24.8,12.0,55.0,1019.3,17.6,26.6,153.0,0.6,2.0,,Clear,clear-day,"17507099999,LCRA,17601099999,F1785,LCPH,17505099999,17600099999"
"34.68,32.61",2024-12-13T09:00:00,15.0,15.0,8.7,66.1,0.0,0,,0,0,23.8,7.4,57.0,1019.8,27.4,10.0,325.0,1.2,3.0,,Partially cloudy,partly-cloudy-day,"17507099999,LCRA,17601099999,F1785,LCPH,17505099999,17600099999"
"34.68,32.61",2024-12-13T10:00:00,18.8,18.8,8.9,52.45,0.0,0,,0,0,27.7,13.5,323.0,1020.0,28.0,10.0,471.0,1.7,5.0,,Partially cloudy,partly-cloudy-day,"17507099999,LCRA,17601099999,F1785,LCPH,17505099999,17600099999"
"34.68,32.61",2024-12-13T11:00:00,19.2,19.2,7.1,45.6,0.0,0,,0,0,29.9,20.9,312.0,1020.0,18.3,19.5,100.0,0.4,1.0,,Clear,clear-day,"17507099999,LCRA,17601099999,F1785,LCPH,17505099999,17600099999"
"34.68,32.61",2024-12-13T12:00:00,19.1,19.1,6.2,43.03,0.0,0,,0,0,32.4,23.8,325.0,1019.0,27.8,10.0,552.0,2.0,6.0,,Partially cloudy,partly-cloudy-day,"17507099999,LCRA,17601099999,F1785,LCPH,17505099999,17600099999"
"34.68,32.61",2024-12-13T13:00:00,19.0,19.0,5.1,40.1,0.0,0,,0,0,33.8,24.5,315.0,1018.9,28.0,10.0,508.0,1.8,5.0,,Partially cloudy,partly-cloudy-day,"17507099999,LCRA,17601099999,F1785,LCPH,17505099999,17600099999"
"34.68,32.61",2024-12-13T14:00:00,18.9,18.9,5.0,40.15,0.0,0,,0,0,34.2,25.3,307.0,1019.0,21.3,19.5,401.0,1.4,4.0,,Partially cloudy,partly-cloudy-day,"17507099999,LCRA,17601099999,F1785,LCPH,17505099999,17600099999"
"34.68,32.61",2024-12-13T15:00:00,19.0,19.0,4.8,39.23,0.0,0,,0,0,33.8,24.8,316.0,1018.9,30.8,10.0,134.0,0.5,1.0,,Partially cloudy,partly-cloudy-day,"17507099999,LCRA,17601099999,F1785,LCPH,17505099999,17600099999"
"34.68,32.61",2024-12-13T16:00:00,18.1,18.1,4.9,41.74,0.0,0,,0,0,32.0,19.7,323.0,1019.8,27.8,10.0,21.0,0.1,0.0,,Partially cloudy,partly-cloudy-day,"17507099999,LCRA,17601099999,F1785,LCPH,17505099999,17600099999"
"34.68,32.61",2024-12-13T17:00:00,15.9,15.9,5.1,48.63,0.0,0,,0,0,30.6,15.9,359.0,1020.0,17.9,17.1,0.0,0.0,0.0,,Clear,clear-night,"17507099999,LCRA,17601099999,F1785,LCPH,17505099999,17600099999"
"34.68,32.61",2024-12-13T18:00:00,14.2,14.2,5.1,54.16,0.0,0,,0,0,27.0,15.6,9.0,1020.0,27.8,10.0,0.0,0.0,0.0,,Partially cloudy,partly-cloudy-night,"LCRA,17601099999,F1785,LCPH,17505099999,17600099999"
"34.68,32.61",2024-12-13T19:00:00,13.2,13.2,5.2,58.22,0.0,0,,0,0,23.4,10.5,15.0,1021.0,27.8,10.0,0.0,0.0,0.0,,Partially cloudy,partly-cloudy-night,"LCRA,17601099999,F1785,LCPH,17505099999,17600099999"
"34.68,32.61",2024-12-13T20:00:00,12.1,12.1,5.1,62.3,0.0,0,,0,0,19.8,12.4,21.0,1021.9,18.1,17.3,0.0,0.0,0.0,,Clear,clear-night,"LCRA,17601099999,F1785,LCPH,17505099999,17600099999"
"34.68,32.61",2024-12-13T21:00:00,11.2,11.2,5.1,66.24,0.0,0,,0,0,18.0,14.2,17.0,1022.0,27.7,10.0,0.0,0.0,0.0,,Partially cloudy,partly-cloudy-night,"LCRA,17601099999,F1785,LCPH,17505099999,17600099999"
"34.68,32.61",2024-12-13T22:00:00,11.1,11.1,4.9,65.23,0.0,0,,0,0,18.0,12.4,62.0,1022.0,27.7,10.0,0.0,0.0,0.0,,Partially cloudy,partly-cloudy-night,"LCRA,17601099999,F1785,LCPH,17505099999,17600099999"
"34.68,32.61",2024-12-13T23:00:00,10.7,10.7,4.2,64.22,0.0,0,,0,0,17.3,13.0,45.0,1022.7,5.7,21.9,0.0,0.0,0.0,,Clear,clear-night,"LCRA,17601099999,F1785,17505099999,17600099999"
"34.68,32.61",2024-12-14T00:00:00,10.1,10.1,3.8,64.72,0.0,0,,0,0,16.2,10.5,25.0,1022.9,0.0,10.0,0.0,0.0,0.0,,Clear,clear-night,"LCRA,17601099999,F1785,LCPH,17600099999"
"34.68,32.61",2024-12-14T01:00:00,9.2,7.4,2.9,64.52,0.0,0,,0,0,14.8,11.9,63.0,1023.0,0.8,10.0,0.0,0.0,0.0,,Clear,clear-night,"LCRA,17601099999,F1785,LCPH,17600099999"
"34.68,32.61",2024-12-14T02:00:00,9.2,7.4,3.0,65.2,0.0,0,,0,0,14.4,12.3,61.0,1023.3,5.2,19.8,0.0,0.0,0.0,,Clear,clear-night,"LCRA,17601099999,F1785,LCPH,17600099999"
"34.68,32.61",2024-12-14T03:00:00,10.0,10.0,2.9,61.28,0.0,0,,0,0,14.4,12.5,15.0,1023.0,5.2,10.0,0.0,0.0,0.0,,Clear,clear-night,"LCRA,17601099999,F1785,LCPH,17600099999"
"34.68,32.61",2024-12-14T04:00:00,10.0,10.0,2.0,57.54,0.0,0,,0,0,14.4,14.3,53.0,1023.0,0.0,10.0,0.0,0.0,0.0,,Clear,clear-night,"LCRA,17601099999,F1785,LCPH,17600099999"
"34.68,32.61",2024-12-14T05:00:00,9.1,7.8,1.5,59.09,0.0,0,,0,0,14.4,9.2,32.0,1024.0,1.0,37.0,0.0,0.0,0.0,,Clear,clear-night,"LCRA,17601099999,F1785,LCPH,17600099999"
"34.68,32.61",2024-12-14T06:00:00,9.1,6.8,1.1,57.32,0.0,0,,0,0,14.4,15.7,18.0,1024.0,0.3,10.0,0.0,0.0,0.0,,Clear,clear-night,"LCRA,17601099999,F1785,LCPH,17600099999"
"34.68,32.61",2024-12-14T07:00:00,8.2,5.7,1.1,60.85,0.0,0,,0,0,13.7,15.7,8.0,1024.9,27.4,10.0,9.0,0.0,0.0,,Partially cloudy,partly-cloudy-day,"LCRA,17601099999,F1785,LCPH,17600099999"
"34.68,32.61",2024-12-14T08:00:00,10.8,10.8,2.0,54.44,0.0,0,,0,0,13.0,13.6,26.0,1025.5,5.9,24.2,155.0,0.6,2.0,,Clear,clear-day,"17507099999,LCRA,17601099999,F1785,LCPH,17505099999,17600099999"
"34.68,32.61",2024-12-14T09:00:00,14.1,14.1,3.1,47.34,0.0,0,,0,0,9.4,9.3,14.0,1026.0,42.1,10.0,338.0,1.2,3.0,,Partially cloudy,partly-cloudy-day,"17507099999,LCRA,17601099999,F1785,LCPH,17505099999,17600099999"
"34.68,32.61",2024-12-14T10:00:00,17.7,17.7,4.0,40.1,0.0,0,,0,0,10.4,9.0,105.0,1026.0,23.3,10.0,464.0,1.7,5.0,,Partially cloudy,partly-cloudy-day,"17507099999,LCRA,17601099999,F1785,LCPH,17505099999,17600099999"
"34.68,32.61",2024-12-14T11:00:00,18.5,18.5,5.5,42.61,0.0,0,,0,0,11.2,7.4,278.0,1026.3,5.3,24.2,545.0,2.0,5.0,,Clear,clear-day,"17507099999,LCRA,17601099999,F1785,LCPH,17505099999,17600099999"
"34.68,32.61",2024-12-14T12:00:00,18.7,18.7,6.6,45.37,0.0,0,,0,0,12.6,8.9,218.0,1026.0,26.9,10.0,554.0,2.0,6.0,,Partially cloudy,partly-cloudy-day,"17507099999,LCRA,17601099999,F1785,LCPH,17505099999,17600099999"
"34.68,32.61",2024-12-14T13:00:00,18.7,18.7,5.8,42.82,0.0,0,,0,0,12.6,8.6,289.0,1025.0,27.1,10.0,504.0,1.8,5.0,,Partially cloudy,partly-cloudy-day,"17507099999,LCRA,17601099999,F1785,LCPH,17505099999,17600099999"
"34.68,32.61",2024-12-14T14:00:00,19.3,19.3,5.6,40.58,0.0,0,,0,0,13.0,5.3,338.0,1025.1,13.1,24.2,399.0,1.4,4.0,,Clear,clear-day,"17507099999,LCRA,17601099999,F1785,LCPH,17505099999,17600099999"
"34.68,32.61",2024-12-14T15:00:00,18.7,18.7,5.7,42.71,0.0,0,,0,0,14.0,8.8,193.0,1025.0,27.1,10.0,104.0,0.4,1.0,,Partially cloudy,partly-cloudy-day,"17507099999,LCRA,17601099999,F1785,LCPH,17505099999,17600099999"
"34.68,32.61",2024-12-14T16:00:00,16.9,16.9,6.5,50.5,0.0,0,,0,0,16.6,5.2,102.0,1025.0,46.1,10.0,21.0,0.1,0.0,,Partially cloudy,partly-cloudy-day,"17507099999,LCRA,17601099999,F1785,LCPH,17505099999,17600099999"
"34.68,32.61",2024-12-14T17:00:00,15.9,15.9,6.5,53.89,0.0,0,,0,0,16.2,7.9,159.0,1025.5,65.3,17.1,0.0,0.0,0.0,,Partially cloudy,partly-cloudy-night,"17507099999,LCRA,17601099999,F1785,LCPH,17505099999,17600099999"
"34.68,32.61",2024-12-14T18:00:00,16.5,16.5,6.7,52.52,0.0,0,,0,0,16.6,5.4,170.0,1026.0,83.7,10.0,0.0,0.0,0.0,,Partially cloudy,partly-cloudy-night,"LCRA,17601099999,F1785,LCPH,17505099999,17600099999"
"34.68,32.61",2024-12-14T19:00:00,14.8,14.8,7.7,62.37,0.0,0,,0,0,16.6,7.3,90.0,1027.0,88.1,10.0,0.0,0.0,0.0,,Partially cloudy,partly-cloudy-night,"LCRA,17601099999,F1785,LCPH,17505099999,17600099999"
"34.68,32.61",2024-12-14T20:00:00,14.7,14.7,6.7,58.86,0.0,0,,0,0,15.8,8.5,12.0,1027.3,93.8,15.8,0.0,0.0,0.0,,Overcast,cloudy,"LCRA,17601099999,F1785,LCPH,17505099999,17600099999"
"34.68,32.61",2024-12-14T21:00:00,14.0,14.0,7.0,62.63,0.0,0,,0,0,16.2,9.7,18.0,1027.0,95.6,10.0,0.0,0.0,0.0,,Overcast,cloudy,"LCRA,17601099999,F1785,LCPH,17505099999,17600099999"
"34.68,32.61",2024-12-14T22:00:00,13.1,13.1,7.0,66.3,0.0,0,,0,0,16.9,9.6,24.0,1027.0,90.5,10.0,0.0,0.0,0.0,,Overcast,cloudy,"LCRA,17601099999,F1785,LCPH,17505099999,17600099999"
"34.68,32.61",2024-12-14T23:00:00,12.6,12.6,6.5,66.32,0.0,0,,0,0,17.3,10.7,9.0,1027.4,83.5,19.7,0.0,0.0,0.0,,Partially cloudy,partly-cloudy-night,"LCRA,17601099999,F1785,LCPH,17505099999,17600099999"
"34.68,32.61",2024-12-15T00:00:00,12.7,12.7,6.8,67.33,0.0,0,,0,0,17.3,10.2,66.0,1027.0,93.1,10.0,0.0,0.0,0.0,,Overcast,cloudy,"LCRA,17601099999,F1785,LCPH,17505099999,17600099999"
"34.68,32.61",2024-12-15T01:00:00,11.8,11.8,6.0,67.67,0.0,0,,0,0,17.3,12.1,64.0,1027.0,90.5,10.0,0.0,0.0,0.0,,Overcast,cloudy,"LCRA,17601099999,F1785,LCPH,17505099999,17600099999"
"34.68,32.61",2024-12-15T02:00:00,11.7,11.7,6.1,68.56,0.0,0,,0,0,17.6,11.2,22.0,1027.2,83.5,22.1,0.0,0.0,0.0,,Partially cloudy,partly-cloudy-night,"LCRA,17601099999,F1785,LCPH,17505099999,17600099999"
"34.68,32.61",2024-12-15T03:00:00,11.0,11.0,6.0,71.1,0.0,0,,0,0,18.4,12.1,59.0,1026.1,81.1,10.0,0.0,0.0,0.0,,Partially cloudy,partly-cloudy-night,"LCRA,17601099999,F1785,LCPH,17505099999,17600099999"
"34.68,32.61",2024-12-15T04:00:00,10.9,10.9,6.0,71.63,0.0,0,,0,0,18.4,12.3,44.0,1026.0,93.2,10.0,0.0,0.0,0.0,,Overcast,cloudy,"LCRA,17601099999,F1785,LCPH,17505099999,17600099999"
"34.68,32.61",2024-12-15T05:00:00,11.2,11.2,6.0,70.59,0.0,0,,0,0,17.3,16.1,48.0,1026.4,97.5,24.7,0.0,0.0,0.0,,Overcast,cloudy,"LCRA,17601099999,F1785,LCPH,17600099999"
"34.68,32.61",2024-12-15T06:00:00,11.4,11.4,6.2,70.6,0.0,0,,0,0,15.1,13.3,50.0,1027.0,97.6,10.0,0.0,0.0,0.0,,Overcast,cloudy,"LCRA,17601099999,F1785,LCPH,17505099999,17600099999"
"34.68,32.61",2024-12-15T07:00:00,11.0,11.0,6.0,71.04,0.0,0,,0,0,14.4,12.1,18.0,1027.0,99.0,10.0,12.0,0.0,0.0,,Overcast,cloudy,"LCRA,17601099999,F1785,LCPH,17505099999,17600099999"
"34.68,32.61",2024-12-15T08:00:00,12.2,12.2,6.9,69.65,0.0,0,,0,0,16.2,9.2,59.0,1027.9,81.1,24.2,67.0,0.2,1.0,,Partially cloudy,partly-cloudy-day,"17507099999,LCRA,17601099999,F1785,LCPH,17505099999,17600099999"
"34.68,32.61",2024-12-15T09:00:00,14.8,14.8,7.8,62.72,0.0,0,,0,0,16.2,10.2,66.0,1027.1,83.5,10.0,316.0,1.1,3.0,,Partially cloudy,partly-cloudy-day,"17507099999,LCRA,17601099999,F1785,LCPH,17505099999,17600099999"
"34.68,32.61",2024-12-15T10:00:00,17.8,17.8,6.1,46.35,0.0,0,,0,0,19.4,13.4,123.0,1027.1,11.6,10.0,464.0,1.7,5.0,,Clear,clear-day,"17507099999,LCRA,17601099999,F1785,LCPH,17505099999,17600099999"
"34.68,32.61",2024-12-15T11:00:00,18.6,18.6,6.3,44.44,0.0,0,,0,0,20.9,19.0,142.0,1027.1,58.7,36.1,628.0,2.3,6.0,,Partially cloudy,partly-cloudy-day,"17507099999,LCRA,17601099999,F1785,LCPH,17505099999,17600099999"
"34.68,32.61",2024-12-15T12:00:00,18.9,18.9,7.0,45.96,0.0,0,,0,0,21.2,19.9,143.0,1026.0,16.9,10.0,454.0,1.6,5.0,,Clear,clear-day,"LCRA,17601099999,F1785,LCPH,17600099999"
"34.68,32.61",2024-12-15T13:00:00,18.8,18.8,7.8,48.85,0.0,0,,0,0,22.3,16.8,143.0,1025.0,97.8,10.0,466.0,1.7,5.0,,Overcast,cloudy,"17507099999,LCRA,17601099999,F1785,LCPH,17505099999,17600099999"
"34.68,32.61",2024-12-15T14:00:00,18.1,18.1,7.9,51.38,0.0,0,,0,0,23.4,13.5,154.0,1025.2,60.9,36.1,120.0,0.4,1.0,,Partially cloudy,partly-cloudy-day,"17507099999,LCRA,17601099999,F1785,LCPH,17505099999,17600099999"
"34.68,32.61",2024-12-15T15:00:00,18.0,18.0,7.9,51.94,0.0,0,,0,0,24.1,13.8,147.0,1025.0,21.0,10.0,193.0,0.7,2.0,,Partially cloudy,partly-cloudy-day,"17507099999,LCRA,17601099999,F1785,LCPH,17505099999,17600099999"
"34.68,32.61",2024-12-15T16:00:00,17.0,17.0,8.0,55.33,0.0,0,,0,0,23.8,10.4,154.0,1025.0,20.8,10.0,25.0,0.1,0.0,,Partially cloudy,partly-cloudy-day,"17507099999,LCRA,17601099999,F1785,LCPH,17505099999,17600099999"
"34.68,32.61",2024-12-15T17:00:00,16.9,16.9,8.2,56.66,0.0,0,,0,0,20.9,7.0,89.0,1024.9,60.7,19.8,0.0,0.0,0.0,,Partially cloudy,partly-cloudy-night,"LCRA,RCLKYXB,17601099999,F1785,LCPH,17600099999"
"34.68,32.61",2024-12-15T18:00:00,15.9,15.9,8.0,59.46,0.0,0,,0,0,16.9,10.1,71.0,1025.0,98.5,10.0,0.0,0.0,0.0,,Overcast,cloudy,"LCRA,17601099999,F1785,LCPH,17505099999,17600099999"
"34.68,32.61",2024-12-15T19:00:00,14.9,14.9,8.0,63.26,0.0,0,,0,0,11.9,10.6,65.0,1025.0,89.0,10.0,0.0,0.0,0.0,,Partially cloudy,partly-cloudy-night,"LCRA,17601099999,F1785,LCPH,17505099999,17600099999"
"34.68,32.61",2024-12-15T20:00:00,14.2,14.2,7.9,65.93,0.0,0,,0,0,9.4,7.4,45.0,1025.2,79.4,14.9,0.0,0.0,0.0,,Partially cloudy,partly-cloudy-night,"LCRA,17601099999,F1785,LCPH,17505099999,17600099999"
"34.68,32.61",2024-12-15T21:00:00,14.1,14.1,8.2,67.45,0.0,0,,0,0,15.1,11.6,11.0,1024.8,82.6,10.3,0.0,0.0,0.0,,Partially cloudy,partly-cloudy-night,"LCRA,RCLKYXB,17601099999,F1785,LCPH,17505099999,17600099999"
"34.68,32.61",2024-12-15T22:00:00,13.9,13.9,8.0,67.59,0.0,0,,0,0,16.2,7.3,6.0,1025.0,47.3,10.0,0.0,0.0,0.0,,Partially cloudy,partly-cloudy-night,"LCRA,17601099999,F1785,LCPH,17505099999,17600099999"
"34.68,32.61",2024-12-15T23:00:00,12.8,12.8,7.8,71.61,0.0,0,,0,0,16.6,8.7,24.0,1024.6,42.3,14.9,0.0,0.0,0.0,,Partially cloudy,partly-cloudy-night,"LCRA,17601099999,F1785,LCPH,17505099999,17600099999"
"34.68,32.61",2024-12-16T00:00:00,12.9,12.9,8.0,72.21,0.0,0,,0,0,16.9,8.7,18.0,1024.0,47.4,10.0,0.0,0.0,0.0,,Partially cloudy,partly-cloudy-night,"LCRA,17601099999,F1785,LCPH,17600099999"
"34.68,32.61",2024-12-16T01:00:00,13.0,13.0,8.2,72.94,0.0,0,,0,0,16.2,10.2,5.0,1023.8,46.6,10.3,0.0,0.0,0.0,,Partially cloudy,partly-cloudy-night,"LCRA,RCLKYXB,17601099999,F1785,LCPH,17600099999"
"34.68,32.61",2024-12-16T02:00:00,13.6,13.6,8.8,72.74,0.0,0,,0,0,15.1,9.6,17.0,1024.1,64.6,14.9,0.0,0.0,0.0,,Partially cloudy,partly-cloudy-night,"LCRA,17601099999,F1785,LCPH,17505099999,17600099999"
"34.68,32.61",2024-12-16T03:00:00,12.0,12.0,8.0,76.52,0.0,0,,0,0,15.1,11.9,60.0,1023.0,94.2,10.0,0.0,0.0,0.0,,Overcast,cloudy,"LCRA,17601099999,F1785,LCPH,17600099999"
"34.68,32.61",2024-12-16T04:00:00,12.1,12.1,9.0,81.26,0.0,0,,0,0,15.1,10.7,15.0,1023.0,9.5,10.0,0.0,0.0,0.0,,Clear,clear-night,"LCRA,17601099999,F1785,LCPH,17600099999"
"34.68,32.61",2024-12-16T05:00:00,11.6,11.6,8.4,80.85,0.0,0,,0,0,15.5,11.4,61.0,1022.9,96.1,22.1,0.0,0.0,0.0,,Overcast,cloudy,"LCRA,RCLKYXB,17601099999,F1785,LCPH,17505099999,17600099999"
"34.68,32.61",2024-12-16T06:00:00,12.1,12.1,9.0,81.02,0.0,0,,0,0,15.8,7.1,74.0,1023.0,50.1,10.0,0.0,0.0,0.0,,Partially cloudy,partly-cloudy-night,"LCRA,17601099999,F1785,LCPH,17505099999,17600099999"
"34.68,32.61",2024-12-16T07:00:00,12.1,12.1,9.0,81.04,0.0,0,,0,0,17.3,12.1,42.0,1023.0,88.7,10.0,14.0,0.1,0.0,,Partially cloudy,partly-cloudy-day,"LCRA,17601099999,F1785,LCPH,17505099999,17600099999"
"34.68,32.61",2024-12-16T08:00:00,13.8,13.8,9.8,76.74,0.0,0,,0,0,18.4,8.5,68.0,1023.3,69.4,14.7,47.0,0.2,0.0,,Partially cloudy,partly-cloudy-day,"17507099999,LCRA,17601099999,F1785,LCPH,17505099999,17600099999"
"34.68,32.61",2024-12-16T09:00:00,16.9,16.9,10.8,67.56,0.0,0,,0,0,20.5,8.4,67.0,1023.0,35.7,10.0,397.0,1.4,4.0,,Partially cloudy,partly-cloudy-day,"17507099999,LCRA,17601099999,F1785,LCPH,17505099999,17600099999"
"34.68,32.61",2024-12-16T10:00:00,18.8,18.8,10.1,56.86,0.0,0,,0,0,25.2,5.4,79.0,1022.9,55.4,10.0,193.0,0.7,2.0,,Partially cloudy,partly-cloudy-day,"17507099999,LCRA,17601099999,F1785,LCPH,17505099999,17600099999"
"34.68,32.61",2024-12-16T11:00:00,19.6,19.6,11.5,59.27,0.0,0,,0,0,26.3,7.6,228.0,1022.6,70.0,14.7,378.0,1.4,4.0,,Partially cloudy,partly-cloudy-day,"17507099999,LCRA,17601099999,F1785,LCPH,17505099999,17600099999"
"34.68,32.61",2024-12-16T12:00:00,18.8,18.8,10.9,60.06,0.0,0,,0,0,28.8,12.0,253.0,1022.0,89.1,10.0,128.0,0.5,1.0,,Partially cloudy,partly-cloudy-day,"17507099999,LCRA,17601099999,F1785,LCPH,17505099999,17600099999"
"34.68,32.61",2024-12-16T13:00:00,18.8,18.8,11.9,64.04,0.0,0,,0,0,31.3,11.8,244.0,1021.0,89.4,10.0,77.0,0.3,1.0,,Partially cloudy,partly-cloudy-day,"17507099999,LCRA,17601099999,F1785,LCPH,17505099999,17600099999"
